 Temperatura: 1.4013e-45 Humedad: 47.5 Lluvia: 65535
 Temperatura: 1.4013e-45 Humedad: 47.5 Lluvia: 65535
 Temperatura: 1.4013e-45 Humedad: 47.5 Lluvia: 65535
 Temperatura: 1.4013e-45 Humedad: 47.5 Lluvia: 65535
 Temperatura: 1.4013e-45 Humedad: 47.5 Lluvia: 65535
 Temperatura: 1.4013e-45 Humedad: 47.5 Lluvia: 65535
 Temperatura: 1.4013e-45 Humedad: 47.5 Lluvia: 65535
 Temperatura: 1.4013e-45 Humedad: 47.5 Lluvia: 65535
 Temperatura: 1.4013e-45 Humedad: 47.5 Lluvia: 65535
 Temperatura: 1.4013e-45 Humedad: 47.5 Lluvia: 65535
 Temperatura: 1.4013e-45 Humedad: 47.5 Lluvia: 65535
 Temperatura: 1.4013e-45 Humedad: 47.5 Lluvia: 65535
 Temperatura: 1.4013e-45 Humedad: 47.5 Lluvia: 0
 Temperatura: 1.4013e-45 Humedad: 47.5 Lluvia: 0
 Temperatura: 1.4013e-45 Humedad: 47.5 Lluvia: 0
 Temperatura: 1.4013e-45 Humedad: 47.5 Lluvia: 0
 Temperatura: 1.4013e-45 Humedad: 47.5 Lluvia: 0
 Temperatura: 1.4013e-45 Humedad: 47.5 Lluvia: 0
 Temperatura: 1.4013e-45 Humedad: 47.5 Lluvia: 0
 Temperatura: 1.4013e-45 Humedad: 47.5 Lluvia: 0
 Temperatura: 1.4013e-45 Humedad: 47.5 Lluvia: 0
 Temperatura: 26.3 Humedad: 47.5 Lluvia: 0
 Temperatura: 26.3 Humedad: 47.5 Lluvia: 0
 Temperatura: 26.3 Humedad: 47.5 Lluvia: 0
 Temperatura: 26.3 Humedad: 47.5 Lluvia: 0
 Temperatura: 26.3 Humedad: 47.5 Lluvia: 0
 Temperatura: 26.3 Humedad: 47.5 Lluvia: 0
 Temperatura: 26.3 Humedad: 47.5 Lluvia: 0
 Temperatura: 26.3 Humedad: 47.5 Lluvia: 0
 Temperatura: 26.3 Humedad: 47.5 Lluvia: 0
 Temperatura: 26.3 Humedad: 47.5 Lluvia: 0
 Temperatura: 26.3 Humedad: 47.5 Lluvia: 0
 Temperatura: 26.3 Humedad: 47.5 Lluvia: 0
 Temperatura: 26.3 Humedad: 47.5 Lluvia: 0
 Temperatura: 26.3 Humedad: 47.5 Lluvia: 0
 Temperatura: 26.3 Humedad: 47.5 Lluvia: 0
 Temperatura: 26.3 Humedad: 47.5 Lluvia: 0
 Temperatura: 26.3 Humedad: 47.5 Lluvia: 0
 Temperatura: 26.3 Humedad: 47.5 Lluvia: 0
 Temperatura: 26.3 Humedad: 47.5 Lluvia: 0
 Temperatura: 26.3 Humedad: 47.5 Lluvia: 0
 Temperatura: 26.3 Humedad: 47.5 Lluvia: 0
 Temperatura: 26.3 Humedad: 47.5 Lluvia: 0
 Temperatura: 26.3 Humedad: 47.5 Lluvia: 0
 Temperatura: 26.3 Humedad: 47.5 Lluvia: 0
 Temperatura: 26.3 Humedad: 47.5 Lluvia: 0
 Temperatura: 26.3 Humedad: 47.5 Lluvia: 0
 Temperatura: 26.3 Humedad: 47.5 Lluvia: 0
 Temperatura: 26.3 Humedad: 47.5 Lluvia: 0
 Temperatura: 26.3 Humedad: 47.5 Lluvia: 0
 Temperatura: 26.3 Humedad: 47.5 Lluvia: 0
 Temperatura: 26.3 Humedad: 47.5 Lluvia: 0
 Temperatura: 26.3 Humedad: 47.5 Lluvia: 0
 Temperatura: 26.3 Humedad: 47.5 Lluvia: 0
 Temperatura: 26.3 Humedad: 47.5 Lluvia: 0
 Temperatura: 26.3 Humedad: 47.5 Lluvia: 0
 Temperatura: 26.3 Humedad: 47.5 Lluvia: 0
 Temperatura: 26.3 Humedad: 47.5 Lluvia: 0
 Temperatura: 26.3 Humedad: 47.5 Lluvia: 0
 Temperatura: 26.3 Humedad: 47.5 Lluvia: 0
 Temperatura: 26.3 Humedad: 47.5 Lluvia: 0
 Temperatura: 26.3 Humedad: 47.5 Lluvia: 0
 Temperatura: 26.3 Humedad: 47.5 Lluvia: 0
 Temperatura: 26.3 Humedad: 47.5 Lluvia: 0
 Temperatura: 26.3 Humedad: 47.5 Lluvia: 0
 Temperatura: 26.3 Humedad: 47.5 Lluvia: 0
 Temperatura: 26.3 Humedad: 47.5 Lluvia: 0
 Temperatura: 26.3 Humedad: 47.5 Lluvia: 0
 Temperatura: 26.3 Humedad: 47.5 Lluvia: 0
 Temperatura: 26.3 Humedad: 47.5 Lluvia: 0
 Temperatura: 26.3 Humedad: 47.5 Lluvia: 0
 Temperatura: 26.3 Humedad: 47.5 Lluvia: 0
 Temperatura: 26.3 Humedad: 47.5 Lluvia: 0
 Temperatura: 26.3 Humedad: 47.5 Lluvia: 0
 Temperatura: 26.3 Humedad: 47.5 Lluvia: 0
 Temperatura: 26.3 Humedad: 47.5 Lluvia: 0
 Temperatura: 1.4013e-45 Humedad: 7.43865e-41 Lluvia: 65535
 Temperatura: 1.4013e-45 Humedad: 47.6 Lluvia: 65535
 Temperatura: 1.4013e-45 Humedad: 47.6 Lluvia: 65535
 Temperatura: 26.4 Humedad: 47.6 Lluvia: 65535
 Temperatura: 26.4 Humedad: 47.6 Lluvia: 0
 Temperatura: 26.4 Humedad: 47.6 Lluvia: 0
 Temperatura: 26.4 Humedad: 47.6 Lluvia: 0
 Temperatura: 26.4 Humedad: 47.6 Lluvia: 0
 Temperatura: 26.4 Humedad: 47.6 Lluvia: 0
 Temperatura: 26.4 Humedad: 47.6 Lluvia: 0
 Temperatura: 26.4 Humedad: 47.6 Lluvia: 0
 Temperatura: 26.4 Humedad: 47.6 Lluvia: 0
 Temperatura: 26.4 Humedad: 47.6 Lluvia: 0
 Temperatura: 26.4 Humedad: 47.6 Lluvia: 0
 Temperatura: 26.4 Humedad: 47.6 Lluvia: 0
 Temperatura: 26.4 Humedad: 47.6 Lluvia: 0
 Temperatura: 26.3 Humedad: 47.5 Lluvia: 0
 Temperatura: 26.3 Humedad: 47.5 Lluvia: 0
 Temperatura: 26.4 Humedad: 47.5 Lluvia: 0
 Temperatura: 1.4013e-45 Humedad: 7.43865e-41 Lluvia: 65535
 Temperatura: 1.4013e-45 Humedad: 47.4 Lluvia: 65535
 Temperatura: 1.4013e-45 Humedad: 47.4 Lluvia: 0
 Temperatura: 26.3 Humedad: 47.4 Lluvia: 0
 Temperatura: 26.3 Humedad: 47.4 Lluvia: 0
 Temperatura: 26.3 Humedad: 47.4 Lluvia: 0
 Temperatura: 26.3 Humedad: 47.4 Lluvia: 0
 Temperatura: 26.3 Humedad: 47.4 Lluvia: 0
 Temperatura: 26.4 Humedad: 47.4 Lluvia: 0
 Temperatura: 26.4 Humedad: 47.4 Lluvia: 0
 Temperatura: 26.4 Humedad: 47.4 Lluvia: 0
 Temperatura: 26.3 Humedad: 47.4 Lluvia: 0
 Temperatura: 26.3 Humedad: 47.4 Lluvia: 0
 Temperatura: 26.4 Humedad: 47.4 Lluvia: 0
 Temperatura: 26.4 Humedad: 47.4 Lluvia: 0
 Temperatura: 26.4 Humedad: 47.4 Lluvia: 0
 Temperatura: 26.4 Humedad: 47.8 Lluvia: 0
 Temperatura: 26.4 Humedad: 47.8 Lluvia: 0
 Temperatura: 26.4 Humedad: 47.8 Lluvia: 0
 Temperatura: 26.4 Humedad: 47.8 Lluvia: 0
 Temperatura: 26.4 Humedad: 47.8 Lluvia: 0
 Temperatura: 26.4 Humedad: 47.8 Lluvia: 0
 Temperatura: 26.4 Humedad: 47.8 Lluvia: 0
 Temperatura: 26.4 Humedad: 47.8 Lluvia: 0
 Temperatura: 26.4 Humedad: 47.7 Lluvia: 0
 Temperatura: 26.4 Humedad: 47.7 Lluvia: 0
 Temperatura: 26.4 Humedad: 47.7 Lluvia: 0
 Temperatura: 26.4 Humedad: 47.7 Lluvia: 0
 Temperatura: 26.4 Humedad: 47.7 Lluvia: 0
 Temperatura: 26.4 Humedad: 47.7 Lluvia: 0
 Temperatura: 26.4 Humedad: 47.7 Lluvia: 0
 Temperatura: 26.4 Humedad: 47.7 Lluvia: 0
 Temperatura: 26.4 Humedad: 47.7 Lluvia: 0
 Temperatura: 26.4 Humedad: 47.7 Lluvia: 0
 Temperatura: 26.4 Humedad: 47.7 Lluvia: 0
 Temperatura: 26.4 Humedad: 47.7 Lluvia: 0
 Temperatura: 26.4 Humedad: 47.7 Lluvia: 0
 Temperatura: 26.4 Humedad: 47.7 Lluvia: 0
 Temperatura: 26.4 Humedad: 47.7 Lluvia: 0
 Temperatura: 26.4 Humedad: 47.7 Lluvia: 0
 Temperatura: 26.4 Humedad: 47.7 Lluvia: 0
 Temperatura: 26.4 Humedad: 47.7 Lluvia: 0
 Temperatura: 26.4 Humedad: 47.8 Lluvia: 0
 Temperatura: 26.4 Humedad: 47.8 Lluvia: 0
 Temperatura: 26.4 Humedad: 47.9 Lluvia: 0
 Temperatura: 26.4 Humedad: 47.9 Lluvia: 0
 Temperatura: 26.4 Humedad: 47.9 Lluvia: 0
 Temperatura: 26.4 Humedad: 48.1 Lluvia: 0
 Temperatura: 26.4 Humedad: 48.1 Lluvia: 0
 Temperatura: 26.4 Humedad: 48.1 Lluvia: 0
 Temperatura: 26.4 Humedad: 48.1 Lluvia: 0
 Temperatura: 26.4 Humedad: 48.1 Lluvia: 0
 Temperatura: 26.4 Humedad: 48.1 Lluvia: 0
 Temperatura: 26.4 Humedad: 48.1 Lluvia: 0
 Temperatura: 26.4 Humedad: 48.1 Lluvia: 0
 Temperatura: 26.4 Humedad: 48.1 Lluvia: 0
 Temperatura: 26.4 Humedad: 48.1 Lluvia: 0
 Temperatura: 26.4 Humedad: 48.2 Lluvia: 0
 Temperatura: 1.4013e-45 Humedad: 7.43865e-41 Lluvia: 65535
 Temperatura: 1.4013e-45 Humedad: 7.43865e-41 Lluvia: 0
 Temperatura: 26.4 Humedad: 7.43865e-41 Lluvia: 0
 Temperatura: 26.4 Humedad: 48.1 Lluvia: 0
 Temperatura: 26.4 Humedad: 48.1 Lluvia: 0
 Temperatura: 26.4 Humedad: 48.1 Lluvia: 0
 Temperatura: 26.4 Humedad: 48 Lluvia: 0
 Temperatura: 26.4 Humedad: 48 Lluvia: 0
 Temperatura: 26.4 Humedad: 48 Lluvia: 0
 Temperatura: 26.4 Humedad: 48 Lluvia: 0
 Temperatura: 26.4 Humedad: 48 Lluvia: 0
 Temperatura: 26.4 Humedad: 48 Lluvia: 0
 Temperatura: 26.4 Humedad: 48 Lluvia: 0
 Temperatura: 26.4 Humedad: 48.1 Lluvia: 0
 Temperatura: 26.4 Humedad: 48.1 Lluvia: 0
 Temperatura: 26.4 Humedad: 48.1 Lluvia: 0
 Temperatura: 26.4 Humedad: 48.1 Lluvia: 0
 Temperatura: 26.4 Humedad: 48.1 Lluvia: 0
 Temperatura: 26.4 Humedad: 48.1 Lluvia: 0
 Temperatura: 26.4 Humedad: 48.1 Lluvia: 0
 Temperatura: 26.4 Humedad: 48.1 Lluvia: 0
 Temperatura: 26.4 Humedad: 48.1 Lluvia: 0
 Temperatura: 26.4 Humedad: 48.1 Lluvia: 0
 Temperatura: 26.4 Humedad: 48.1 Lluvia: 0
 Temperatura: 26.4 Humedad: 48.1 Lluvia: 0
 Temperatura: 26.4 Humedad: 48.1 Lluvia: 0
 Temperatura: 26.4 Humedad: 48 Lluvia: 0
 Temperatura: 26.4 Humedad: 48 Lluvia: 0
 Temperatura: 26.4 Humedad: 48 Lluvia: 0
 Temperatura: 26.4 Humedad: 48 Lluvia: 0
 Temperatura: 26.4 Humedad: 48 Lluvia: 0
 Temperatura: 26.4 Humedad: 48 Lluvia: 0
 Temperatura: 26.4 Humedad: 48 Lluvia: 0
 Temperatura: 26.4 Humedad: 48 Lluvia: 0
 Temperatura: 26.4 Humedad: 48.1 Lluvia: 0
 Temperatura: 26.4 Humedad: 48.1 Lluvia: 0
 Temperatura: 26.4 Humedad: 48.1 Lluvia: 0
 Temperatura: 26.4 Humedad: 48.1 Lluvia: 0
 Temperatura: 26.4 Humedad: 48.1 Lluvia: 0
 Temperatura: 26.4 Humedad: 48.1 Lluvia: 0
 Temperatura: 26.4 Humedad: 48.1 Lluvia: 0
 Temperatura: 26.4 Humedad: 48.1 Lluvia: 0
 Temperatura: 26.4 Humedad: 48.1 Lluvia: 0
 Temperatura: 26.4 Humedad: 48.1 Lluvia: 0
 Temperatura: 26.4 Humedad: 48 Lluvia: 0
 Temperatura: 26.4 Humedad: 48 Lluvia: 0
 Temperatura: 26.3 Humedad: 48 Lluvia: 0
 Temperatura: 26.3 Humedad: 48 Lluvia: 0
 Temperatura: 26.4 Humedad: 48 Lluvia: 0
 Temperatura: 26.4 Humedad: 48.1 Lluvia: 0
 Temperatura: 26.4 Humedad: 48.1 Lluvia: 0
 Temperatura: 26.4 Humedad: 48.1 Lluvia: 0
 Temperatura: 26.4 Humedad: 48.1 Lluvia: 0
 Temperatura: 26.4 Humedad: 48.1 Lluvia: 0
 Temperatura: 26.4 Humedad: 48 Lluvia: 0
 Temperatura: 26.4 Humedad: 48 Lluvia: 0
 Temperatura: 26.3 Humedad: 47.9 Lluvia: 0
 Temperatura: 26.3 Humedad: 47.9 Lluvia: 0
 Temperatura: 26.3 Humedad: 47.9 Lluvia: 0
 Temperatura: 26.4 Humedad: 47.7 Lluvia: 0
 Temperatura: 26.4 Humedad: 47.7 Lluvia: 0
 Temperatura: 26.4 Humedad: 47.7 Lluvia: 0
 Temperatura: 26.4 Humedad: 47.6 Lluvia: 0
 Temperatura: 26.4 Humedad: 47.6 Lluvia: 0
 Temperatura: 26.4 Humedad: 47.5 Lluvia: 0
 Temperatura: 26.4 Humedad: 47.5 Lluvia: 0
 Temperatura: 26.3 Humedad: 47.5 Lluvia: 0
 Temperatura: 26.3 Humedad: 47.6 Lluvia: 0
 Temperatura: 26.3 Humedad: 47.6 Lluvia: 0
 Temperatura: 26.4 Humedad: 47.7 Lluvia: 0
 Temperatura: 26.4 Humedad: 47.7 Lluvia: 0
 Temperatura: 26.4 Humedad: 47.7 Lluvia: 0
 Temperatura: 26.4 Humedad: 47.7 Lluvia: 0
 Temperatura: 26.4 Humedad: 47.7 Lluvia: 0
 Temperatura: 26.3 Humedad: 47.7 Lluvia: 0
 Temperatura: 26.3 Humedad: 47.7 Lluvia: 0
 Temperatura: 26.4 Humedad: 47.7 Lluvia: 0
 Temperatura: 26.4 Humedad: 47.7 Lluvia: 0
 Temperatura: 26.4 Humedad: 47.7 Lluvia: 0
 Temperatura: 26.3 Humedad: 47.8 Lluvia: 0
 Temperatura: 26.3 Humedad: 47.8 Lluvia: 0
 Temperatura: 26.3 Humedad: 47.8 Lluvia: 0
 Temperatura: 26.3 Humedad: 47.8 Lluvia: 0
 Temperatura: 26.3 Humedad: 47.8 Lluvia: 0
 Temperatura: 26.3 Humedad: 47.8 Lluvia: 0
 Temperatura: 26.3 Humedad: 47.8 Lluvia: 0
 Temperatura: 26.3 Humedad: 47.8 Lluvia: 0
 Temperatura: 26.3 Humedad: 47.8 Lluvia: 0
 Temperatura: 26.3 Humedad: 47.8 Lluvia: 0
 Temperatura: 26.4 Humedad: 47.8 Lluvia: 0
 Temperatura: 26.4 Humedad: 47.8 Lluvia: 0
 Temperatura: 26.4 Humedad: 47.8 Lluvia: 0
 Temperatura: 26.3 Humedad: 47.8 Lluvia: 0
 Temperatura: 26.3 Humedad: 47.8 Lluvia: 0
 Temperatura: 26.4 Humedad: 47.8 Lluvia: 0
 Temperatura: 26.4 Humedad: 47.8 Lluvia: 0
 Temperatura: 26.4 Humedad: 47.8 Lluvia: 0
 Temperatura: 26.4 Humedad: 47.8 Lluvia: 0
 Temperatura: 26.4 Humedad: 47.8 Lluvia: 0
 Temperatura: 26.3 Humedad: 47.8 Lluvia: 0
 Temperatura: 26.3 Humedad: 47.6 Lluvia: 0
 Temperatura: 26.3 Humedad: 47.6 Lluvia: 0
 Temperatura: 26.4 Humedad: 47.5 Lluvia: 0
 Temperatura: 26.4 Humedad: 47.5 Lluvia: 0
 Temperatura: 26.4 Humedad: 47.5 Lluvia: 0
 Temperatura: 26.4 Humedad: 47.4 Lluvia: 0
 Temperatura: 26.4 Humedad: 47.4 Lluvia: 0
 Temperatura: 26.4 Humedad: 47.4 Lluvia: 0
 Temperatura: 26.4 Humedad: 47.4 Lluvia: 0
 Temperatura: 26.4 Humedad: 47.4 Lluvia: 0
 Temperatura: 26.4 Humedad: 47.4 Lluvia: 0
 Temperatura: 26.4 Humedad: 47.4 Lluvia: 0
 Temperatura: 26.3 Humedad: 47.4 Lluvia: 0
 Temperatura: 26.3 Humedad: 47.4 Lluvia: 0
 Temperatura: 26.3 Humedad: 47.4 Lluvia: 0
 Temperatura: 26.4 Humedad: 47.4 Lluvia: 0
 Temperatura: 26.4 Humedad: 47.4 Lluvia: 0
 Temperatura: 26.4 Humedad: 47.4 Lluvia: 0
 Temperatura: 26.4 Humedad: 47.4 Lluvia: 0
 Temperatura: 26.4 Humedad: 47.4 Lluvia: 0
 Temperatura: 26.4 Humedad: 47.3 Lluvia: 0
 Temperatura: 26.4 Humedad: 47.3 Lluvia: 0
 Temperatura: 26.4 Humedad: 47.3 Lluvia: 0
 Temperatura: 26.4 Humedad: 47.2 Lluvia: 0
 Temperatura: 26.4 Humedad: 47.2 Lluvia: 0
 Temperatura: 26.3 Humedad: 47.1 Lluvia: 0
 Temperatura: 26.3 Humedad: 47.1 Lluvia: 0
 Temperatura: 26.3 Humedad: 47.1 Lluvia: 0
 Temperatura: 26.3 Humedad: 47 Lluvia: 0
 Temperatura: 26.3 Humedad: 47 Lluvia: 0
 Temperatura: 26.4 Humedad: 47 Lluvia: 0
 Temperatura: 26.4 Humedad: 47 Lluvia: 0
 Temperatura: 26.4 Humedad: 47 Lluvia: 0
 Temperatura: 26.4 Humedad: 47.1 Lluvia: 0
 Temperatura: 26.4 Humedad: 47.1 Lluvia: 0
 Temperatura: 26.4 Humedad: 47.1 Lluvia: 0
 Temperatura: 26.4 Humedad: 47.1 Lluvia: 0
 Temperatura: 26.3 Humedad: 47.1 Lluvia: 0
 Temperatura: 26.3 Humedad: 47.1 Lluvia: 0
 Temperatura: 26.3 Humedad: 47.1 Lluvia: 0
 Temperatura: 26.3 Humedad: 47.1 Lluvia: 0
 Temperatura: 26.3 Humedad: 47.1 Lluvia: 0
 Temperatura: 26.3 Humedad: 47.1 Lluvia: 0
 Temperatura: 26.3 Humedad: 47.1 Lluvia: 0
 Temperatura: 26.3 Humedad: 47.1 Lluvia: 0
 Temperatura: 26.3 Humedad: 47.1 Lluvia: 0
 Temperatura: 26.3 Humedad: 47.1 Lluvia: 0
 Temperatura: 26.3 Humedad: 47.1 Lluvia: 0
 Temperatura: 26.3 Humedad: 47.1 Lluvia: 0
 Temperatura: 26.3 Humedad: 47.1 Lluvia: 0
 Temperatura: 26.3 Humedad: 47.1 Lluvia: 0
 Temperatura: 26.3 Humedad: 47.2 Lluvia: 0
 Temperatura: 26.3 Humedad: 47.2 Lluvia: 0
 Temperatura: 26.3 Humedad: 47.1 Lluvia: 0
 Temperatura: 26.3 Humedad: 47.1 Lluvia: 0
 Temperatura: 26.4 Humedad: 47.1 Lluvia: 0
 Temperatura: 26.4 Humedad: 47.2 Lluvia: 0
 Temperatura: 26.4 Humedad: 47.2 Lluvia: 0
 Temperatura: 26.3 Humedad: 47.2 Lluvia: 0
 Temperatura: 26.3 Humedad: 47.2 Lluvia: 0
 Temperatura: 26.4 Humedad: 47.2 Lluvia: 0
 Temperatura: 26.4 Humedad: 47.2 Lluvia: 0
 Temperatura: 26.4 Humedad: 47.2 Lluvia: 0
 Temperatura: 26.3 Humedad: 47.2 Lluvia: 0
 Temperatura: 26.3 Humedad: 47.2 Lluvia: 0
 Temperatura: 26.3 Humedad: 47.2 Lluvia: 0
 Temperatura: 26.3 Humedad: 47.2 Lluvia: 0
 Temperatura: 26.3 Humedad: 47.2 Lluvia: 0
 Temperatura: 26.3 Humedad: 47.2 Lluvia: 0
 Temperatura: 26.3 Humedad: 47 Lluvia: 0
 Temperatura: 26.3 Humedad: 47 Lluvia: 0
 Temperatura: 26.4 Humedad: 46.9 Lluvia: 0
 Temperatura: 26.4 Humedad: 46.9 Lluvia: 0
 Temperatura: 26.3 Humedad: 46.9 Lluvia: 0
 Temperatura: 26.3 Humedad: 46.9 Lluvia: 0
 Temperatura: 26.3 Humedad: 46.9 Lluvia: 0
 Temperatura: 26.4 Humedad: 46.9 Lluvia: 0
 Temperatura: 26.4 Humedad: 46.9 Lluvia: 0
 Temperatura: 26.3 Humedad: 46.9 Lluvia: 0
 Temperatura: 26.3 Humedad: 46.9 Lluvia: 0
 Temperatura: 26.3 Humedad: 46.9 Lluvia: 0
 Temperatura: 26.4 Humedad: 46.9 Lluvia: 0
 Temperatura: 26.4 Humedad: 46.9 Lluvia: 0
 Temperatura: 26.4 Humedad: 46.9 Lluvia: 0
 Temperatura: 26.4 Humedad: 46.9 Lluvia: 0
 Temperatura: 26.4 Humedad: 46.9 Lluvia: 0
 Temperatura: 26.4 Humedad: 46.9 Lluvia: 0
 Temperatura: 26.4 Humedad: 46.9 Lluvia: 0
 Temperatura: 26.4 Humedad: 46.9 Lluvia: 0
 Temperatura: 26.4 Humedad: 47 Lluvia: 0
 Temperatura: 26.4 Humedad: 47 Lluvia: 0
 Temperatura: 26.3 Humedad: 47 Lluvia: 0
 Temperatura: 26.3 Humedad: 47 Lluvia: 0
 Temperatura: 26.3 Humedad: 47 Lluvia: 0
 Temperatura: 26.3 Humedad: 47.1 Lluvia: 0
 Temperatura: 26.3 Humedad: 47.1 Lluvia: 0
 Temperatura: 26.3 Humedad: 47.1 Lluvia: 0
 Temperatura: 26.3 Humedad: 47.1 Lluvia: 0
 Temperatura: 26.3 Humedad: 47.1 Lluvia: 0
 Temperatura: 26.4 Humedad: 47.1 Lluvia: 0
 Temperatura: 26.4 Humedad: 47.1 Lluvia: 0
 Temperatura: 26.3 Humedad: 47.1 Lluvia: 0
 Temperatura: 26.3 Humedad: 47 Lluvia: 0
 Temperatura: 26.3 Humedad: 47 Lluvia: 0
 Temperatura: 26.4 Humedad: 47 Lluvia: 0
 Temperatura: 26.4 Humedad: 47 Lluvia: 0
 Temperatura: 26.3 Humedad: 47 Lluvia: 0
 Temperatura: 26.3 Humedad: 47 Lluvia: 0
 Temperatura: 26.3 Humedad: 47 Lluvia: 0
 Temperatura: 26.3 Humedad: 47.1 Lluvia: 0
 Temperatura: 26.3 Humedad: 47.1 Lluvia: 0
 Temperatura: 26.3 Humedad: 47.1 Lluvia: 0
 Temperatura: 26.3 Humedad: 47.1 Lluvia: 0
 Temperatura: 26.3 Humedad: 47.1 Lluvia: 0
 Temperatura: 26.3 Humedad: 47.1 Lluvia: 0
 Temperatura: 26.3 Humedad: 47.1 Lluvia: 0
 Temperatura: 26.3 Humedad: 47.1 Lluvia: 0
 Temperatura: 26.3 Humedad: 47.1 Lluvia: 0
